"Status","Year","Age","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Unknown","Female","Heterosexual / straight","105","[c]","27560","22920"
"New entrant CS","2021","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","Unknown","85","[c]","24880","22920"
"New entrant CS","2021","40-49","Unknown","Male","Heterosexual / straight","55","[c]","34060","22920"
"New entrant CS","2021","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Male","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","AA/AO","Female","Heterosexual / straight","910","[c]","21110","21010"
"New entrant CS","2021","50-59","AA/AO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","AA/AO","Female","Undeclared","60","[c]","21100","21010"
"New entrant CS","2021","50-59","AA/AO","Female","Unknown","395","[c]","20550","20550"
"New entrant CS","2021","50-59","AA/AO","Male","Heterosexual / straight","725","[c]","21630","21010"
"New entrant CS","2021","50-59","AA/AO","Male","LGBO","45","[c]","21640","21010"
"New entrant CS","2021","50-59","AA/AO","Male","Undeclared","45","[c]","20710","20920"
"New entrant CS","2021","50-59","AA/AO","Male","Unknown","400","[c]","22240","20880"
"New entrant CS","2021","50-59","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","EO","Female","Heterosexual / straight","1225","[c]","27990","27570"
"New entrant CS","2021","50-59","EO","Female","LGBO","45","[c]","27960","27570"
"New entrant CS","2021","50-59","EO","Female","Undeclared","65","[c]","28860","27570"
"New entrant CS","2021","50-59","EO","Female","Unknown","245","[c]","27290","27570"
"New entrant CS","2021","50-59","EO","Male","Heterosexual / straight","770","[c]","28330","27570"
"New entrant CS","2021","50-59","EO","Male","LGBO","75","[c]","27560","27570"
"New entrant CS","2021","50-59","EO","Male","Undeclared","55","[c]","27880","27570"
"New entrant CS","2021","50-59","EO","Male","Unknown","215","[c]","26950","26160"
"New entrant CS","2021","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G6/G7","Female","Heterosexual / straight","175","[c]","57810","54650"
"New entrant CS","2021","50-59","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G6/G7","Female","Unknown","100","[c]","61550","58510"
"New entrant CS","2021","50-59","G6/G7","Male","Heterosexual / straight","265","[c]","58280","56300"
"New entrant CS","2021","50-59","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G6/G7","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G6/G7","Male","Unknown","140","[c]","61420","57780"
"New entrant CS","2021","50-59","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Female","Unknown","35","[c]","95360","78650"
"New entrant CS","2021","50-59","SCS level","Male","Heterosexual / straight","45","[c]","103620","1e+05"
"New entrant CS","2021","50-59","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Male","Unknown","55","[c]","98430","85000"
"New entrant CS","2021","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO/HEO","Female","Heterosexual / straight","375","[c]","36020","36090"
"New entrant CS","2021","50-59","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO/HEO","Female","Undeclared","40","[c]","37020","37660"
"New entrant CS","2021","50-59","SEO/HEO","Female","Unknown","155","[c]","35320","34130"
"New entrant CS","2021","50-59","SEO/HEO","Male","Heterosexual / straight","455","[c]","37550","37450"
"New entrant CS","2021","50-59","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO/HEO","Male","Undeclared","30","[c]","36420","37450"
"New entrant CS","2021","50-59","SEO/HEO","Male","Unknown","170","[c]","37290","37530"
"New entrant CS","2021","50-59","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Heterosexual / straight","70","[c]","22490","18750"
"New entrant CS","2021","50-59","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Unknown","70","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Heterosexual / straight","65","[c]","33380","27000"
"New entrant CS","2021","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA/AO","Female","Heterosexual / straight","185","[c]","20960","21010"
"New entrant CS","2021","60-64","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA/AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA/AO","Female","Unknown","70","[c]","20020","20140"
"New entrant CS","2021","60-64","AA/AO","Male","Heterosexual / straight","190","[c]","20990","21010"
"New entrant CS","2021","60-64","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA/AO","Male","Unknown","65","[c]","21600","20600"
"New entrant CS","2021","60-64","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Female","Heterosexual / straight","165","[c]","27980","27570"
"New entrant CS","2021","60-64","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Male","Heterosexual / straight","145","[c]","27970","27570"
"New entrant CS","2021","60-64","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Male","Unknown","45","[c]","26820","27570"
"New entrant CS","2021","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Male","Heterosexual / straight","35","[c]","60500","57400"
"New entrant CS","2021","60-64","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO/HEO","Female","Heterosexual / straight","55","[c]","35170","36330"
"New entrant CS","2021","60-64","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO/HEO","Male","Heterosexual / straight","75","[c]","37040","37320"
"New entrant CS","2021","60-64","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO/HEO","Male","Unknown","40","[c]","37780","37400"
"New entrant CS","2021","60-64","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-17, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
