"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","National Crime Agency","HEO","Unknown","240","235","42640","42910"
"In post","2021","Unknown","National Crime Agency","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","SEO","Heterosexual / straight","260","255","49720","48900"
"In post","2021","Unknown","National Crime Agency","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","SEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","National Crime Agency","SEO","Unknown","95","95","51050","48900"
"In post","2021","Unknown","Northern Ireland Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","G7","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland Office","SEO","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","AO","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","EO","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","G7","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","SEO","Heterosexual / straight","35","35","50160","51360"
"In post","2021","Unknown","Office for Standards in Education","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office for Standards in Education","SEO","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","EO","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","G7","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Gas and Electricity Markets","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","G7","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Qualifications and Examinations Regulation","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Office of Rail and Road","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","AO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","EO","Heterosexual / straight","55","55","23660","22640"
"In post","2021","Unknown","Other Cabinet Office Agencies","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","EO","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","G7","Heterosexual / straight","75","75","49600","48240"
"In post","2021","Unknown","Other Cabinet Office Agencies","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","G7","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","HEO","Heterosexual / straight","75","75","29550","28540"
"In post","2021","Unknown","Other Cabinet Office Agencies","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","HEO","Unknown","45","45","27910","27770"
"In post","2021","Unknown","Other Cabinet Office Agencies","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","SEO","Heterosexual / straight","95","95","36620","35570"
"In post","2021","Unknown","Other Cabinet Office Agencies","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Other Cabinet Office Agencies","SEO","Unknown","45","45","35630","34800"
"In post","2021","Unknown","Scotland Office","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Scotland Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Scotland Office","AO","LGBO","[c]","[c]","[c]","[c]"
