"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","White","East of England","Male","575","540","32200","31650"
"In post","2021","Undeclared","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","London","Female","1125","1070","43000","37310"
"In post","2021","Undeclared","White","London","Male","1160","1130","44840","38380"
"In post","2021","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","North East (England)","Female","575","505","27300","25570"
"In post","2021","Undeclared","White","North East (England)","Male","630","590","30440","31650"
"In post","2021","Undeclared","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","North West (England)","Female","1140","1025","28220","27370"
"In post","2021","Undeclared","White","North West (England)","Male","1080","1005","29960","31120"
"In post","2021","Undeclared","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Northern Ireland","Female","80","75","28600","26750"
"In post","2021","Undeclared","White","Northern Ireland","Male","70","70","28130","25440"
"In post","2021","Undeclared","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Overseas","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Overseas","Male","50","50","46670","40580"
"In post","2021","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Scotland","Female","555","500","28860","27430"
"In post","2021","Undeclared","White","Scotland","Male","415","400","30920","27570"
"In post","2021","Undeclared","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","South East (England)","Female","975","875","29340","27380"
"In post","2021","Undeclared","White","South East (England)","Male","1110","1060","32820","31650"
"In post","2021","Undeclared","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","South West (England)","Female","725","650","31690","27570"
"In post","2021","Undeclared","White","South West (England)","Male","930","895","35720","31920"
"In post","2021","Undeclared","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Wales","Female","660","580","27610","25560"
"In post","2021","Undeclared","White","Wales","Male","680","640","30310","27570"
"In post","2021","Undeclared","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","West Midlands (England)","Female","590","535","29390","27380"
"In post","2021","Undeclared","White","West Midlands (England)","Male","575","550","30710","30990"
"In post","2021","Undeclared","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Yorkshire and The Humber","Female","715","645","30590","27570"
"In post","2021","Undeclared","White","Yorkshire and The Humber","Male","770","730","31560","31650"
"In post","2021","Undeclared","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East Midlands (England)","Female","65","55","28160","22350"
"In post","2021","Unknown","Asian","East Midlands (England)","Male","50","50","30280","25280"
"In post","2021","Unknown","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","East of England","Female","35","30","39800","32960"
"In post","2021","Unknown","Asian","East of England","Male","40","35","45540","39070"
"In post","2021","Unknown","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","Female","640","615","39070","33570"
"In post","2021","Unknown","Asian","London","Male","410","400","42440","36670"
"In post","2021","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North East (England)","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","North East (England)","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North West (England)","Female","70","60","30040","25560"
"In post","2021","Unknown","Asian","North West (England)","Male","100","95","32590","31810"
"In post","2021","Unknown","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Scotland","Female","40","35","32250","30580"
"In post","2021","Unknown","Asian","Scotland","Male","30","30","35430","31400"
"In post","2021","Unknown","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","South East (England)","Female","65","60","31590","29540"
"In post","2021","Unknown","Asian","South East (England)","Male","60","55","28660","24810"
"In post","2021","Unknown","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","South West (England)","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Asian","South West (England)","Male","35","35","34080","32210"
"In post","2021","Unknown","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Wales","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","Wales","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Midlands (England)","Female","130","115","32920","27270"
"In post","2021","Unknown","Asian","West Midlands (England)","Male","125","125","33720","31360"
"In post","2021","Unknown","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Yorkshire and The Humber","Female","75","70","29570","25560"
"In post","2021","Unknown","Asian","Yorkshire and The Humber","Male","80","75","31510","27570"
"In post","2021","Unknown","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Black","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East of England","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Black","East of England","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","London","Female","370","360","37060","32790"
"In post","2021","Unknown","Black","London","Male","200","200","38850","36160"
"In post","2021","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North West (England)","Female","30","25","[c]","[c]"
"In post","2021","Unknown","Black","North West (England)","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Scotland","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Scotland","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","South East (England)","Female","35","30","29660","27050"
"In post","2021","Unknown","Black","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","South West (England)","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Black","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Wales","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Black","Wales","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands (England)","Female","50","45","31880","25560"
"In post","2021","Unknown","Black","West Midlands (England)","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Yorkshire and The Humber","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Black","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East of England","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Female","35","35","49050","40990"
"In post","2021","Unknown","Chinese","London","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Chinese","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","South East (England)","Female","10","5","[c]","[c]"
"In post","2021","Unknown","Chinese","South East (England)","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
