"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Policy","West Wales and The Valleys","Outside London","10","[c]","25130","20500"
"New entrant CS","2021","Policy","West Yorkshire","Outside London","195","[c]","38330","32790"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","40","[c]","31420","27510"
"New entrant CS","2021","Project Delivery","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Devon","Outside London","50","[c]","38520","38550"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Anglia","Outside London","25","[c]","34590","33300"
"New entrant CS","2021","Project Delivery","East Wales","Outside London","40","[c]","38520","37580"
"New entrant CS","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","Outside London","15","[c]","35100","33000"
"New entrant CS","2021","Project Delivery","Essex","Outside London","10","[c]","29220","25560"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","270","[c]","36230","33000"
"New entrant CS","2021","Project Delivery","Greater Manchester","Outside London","40","[c]","37410","34020"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","120","[c]","35490","33000"
"New entrant CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","London","55","[c]","44070","36800"
"New entrant CS","2021","Project Delivery","Inner London - West","London","220","[c]","42500","37000"
"New entrant CS","2021","Project Delivery","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","Outside London","30","[c]","34720","30820"
"New entrant CS","2021","Project Delivery","North Yorkshire","Outside London","10","[c]","35100","35900"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","Outside London","25","[c]","38740","35900"
"New entrant CS","2021","Project Delivery","Outer London - South","London","30","[c]","37960","35050"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","Outside London","35","[c]","34800","31810"
"New entrant CS","2021","Project Delivery","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","Outside London","15","[c]","38160","33000"
"New entrant CS","2021","Project Delivery","West Midlands","Outside London","50","[c]","38870","38630"
"New entrant CS","2021","Project Delivery","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","Outside London","35","[c]","33550","30730"
"New entrant CS","2021","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","35140","34000"
"New entrant CS","2021","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","15","[c]","32380","30000"
"New entrant CS","2021","Property","Devon","Outside London","20","[c]","28250","26350"
"New entrant CS","2021","Property","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","Outside London","30","[c]","31300","33000"
"New entrant CS","2021","Property","East Wales","Outside London","15","[c]","31300","30000"
"New entrant CS","2021","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","Outside London","10","[c]","41610","33000"
"New entrant CS","2021","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","35500","33000"
"New entrant CS","2021","Property","Greater Manchester","Outside London","30","[c]","35010","29360"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","Outside London","40","[c]","32100","33000"
"New entrant CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","London","25","[c]","47830","42890"
"New entrant CS","2021","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","19510","18760"
"New entrant CS","2021","Property","Lincolnshire","Outside London","10","[c]","26210","24960"
"New entrant CS","2021","Property","Merseyside","Outside London","10","[c]","27500","26450"
"New entrant CS","2021","Property","North Yorkshire","Outside London","20","[c]","31000","33000"
"New entrant CS","2021","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northumberland and Tyne and Wear","Outside London","25","[c]","31450","30000"
"New entrant CS","2021","Property","Outer London - South","London","15","[c]","34660","30600"
"New entrant CS","2021","Property","Outer London - West and North West","London","10","[c]","31080","27880"
"New entrant CS","2021","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Yorkshire","Outside London","10","[c]","36780","36500"
"New entrant CS","2021","Property","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","Outside London","10","[c]","61880","59000"
"New entrant CS","2021","Property","Tees Valley and Durham","Outside London","15","[c]","29760","24750"
"New entrant CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands","Outside London","20","[c]","39760","26550"
"New entrant CS","2021","Property","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Yorkshire","Outside London","15","[c]","38390","30000"
"New entrant CS","2021","Psychology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancashire","Outside London","15","[c]","26640","24620"
"New entrant CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Shropshire and Staffordshire","Outside London","10","[c]","24730","24620"
"New entrant CS","2021","Psychology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","10","[c]","31340","32800"
"New entrant CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","33150","37000"
"New entrant CS","2021","Science and Engineering","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Cumbria","Outside London","15","[c]","40130","37750"
"New entrant CS","2021","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","25","[c]","37240","31370"
"New entrant CS","2021","Science and Engineering","Devon","Outside London","65","[c]","27360","24660"
"New entrant CS","2021","Science and Engineering","Dorset and Somerset","Outside London","25","[c]","29440","29270"
"New entrant CS","2021","Science and Engineering","East Anglia","Outside London","45","[c]","29850","29270"
"New entrant CS","2021","Science and Engineering","East Wales","Outside London","20","[c]","28570","29890"
"New entrant CS","2021","Science and Engineering","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Essex","Outside London","10","[c]","32890","30460"
"New entrant CS","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","440","[c]","30170","28590"
"New entrant CS","2021","Science and Engineering","Greater Manchester","Outside London","60","[c]","28750","28590"
"New entrant CS","2021","Science and Engineering","Hampshire and Isle of Wight","Outside London","50","[c]","29790","28650"
"New entrant CS","2021","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Inner London - East","London","100","[c]","37840","38650"
"New entrant CS","2021","Science and Engineering","Inner London - West","London","30","[c]","45630","38750"
"New entrant CS","2021","Science and Engineering","Kent","Outside London","15","[c]","28860","31700"
"New entrant CS","2021","Science and Engineering","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","36120","37890"
