"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Eastern Scotland","City of Edinburgh","6980","6680","41840","37620"
"In post","2021","Unknown","Eastern Scotland","Clackmannanshire and Fife","505","455","26790","27570"
"In post","2021","Unknown","Eastern Scotland","East Lothian and Midlothian","90","80","27260","27570"
"In post","2021","Unknown","Eastern Scotland","Falkirk","1185","1020","25620","21010"
"In post","2021","Unknown","Eastern Scotland","Perth and Kinross and Stirling","400","370","31100","27570"
"In post","2021","Unknown","Eastern Scotland","West Lothian","315","295","33880","27570"
"In post","2021","Unknown","Essex","Essex Haven Gateway","645","605","29140","29290"
"In post","2021","Unknown","Essex","Essex Thames Gateway","750","665","28150","29290"
"In post","2021","Unknown","Essex","Heart of Essex","160","150","29520","29290"
"In post","2021","Unknown","Essex","Southend-on-Sea","235","210","28610","29290"
"In post","2021","Unknown","Essex","Thurrock","350","330","26210","25310"
"In post","2021","Unknown","Essex","West Essex","570","505","29140","27770"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","1275","1200","33500","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","890","780","26390","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","575","515","27090","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","185","165","28270","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","1580","1500","31600","27570"
"In post","2021","Unknown","Greater Manchester","Greater Manchester North East","760","700","26810","27570"
"In post","2021","Unknown","Greater Manchester","Greater Manchester North West","1405","1240","24360","21010"
"In post","2021","Unknown","Greater Manchester","Greater Manchester South East","920","840","24610","21010"
"In post","2021","Unknown","Greater Manchester","Greater Manchester South West","1500","1415","29500","27570"
"In post","2021","Unknown","Greater Manchester","Manchester","2375","2260","31790","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Central Hampshire","950","900","29460","26670"
"In post","2021","Unknown","Hampshire and Isle of Wight","Isle of Wight","225","190","25140","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","North Hampshire","460","430","29230","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Portsmouth","1375","1280","29390","27370"
"In post","2021","Unknown","Hampshire and Isle of Wight","South Hampshire","635","590","31260","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Southampton","355","320","26360","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","265","250","25770","25100"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","685","605","25020","22080"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","370","325","25800","27570"
"In post","2021","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","90","85","28040","27570"
"In post","2021","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","580","540","27000","27240"
"In post","2021","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","130","125","28830","27570"
"In post","2021","Unknown","Highlands and Islands","Na h-Eileanan Siar","135","125","24170","21010"
"In post","2021","Unknown","Highlands and Islands","Orkney Islands","30","30","31740","29190"
"In post","2021","Unknown","Highlands and Islands","Shetland Islands","25","25","29560","27570"
"In post","2021","Unknown","Inner London - East","Hackney and Newham","1340","1225","29270","31060"
"In post","2021","Unknown","Inner London - East","Haringey and Islington","460","430","30680","31060"
"In post","2021","Unknown","Inner London - East","Lambeth","630","600","33370","31060"
"In post","2021","Unknown","Inner London - East","Lewisham and Southwark","695","675","31100","31060"
"In post","2021","Unknown","Inner London - East","Tower Hamlets","1115","1055","45030","40450"
"In post","2021","Unknown","Inner London - West","Camden and City of London","495","470","33930","31060"
"In post","2021","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","260","250","30610","31060"
"In post","2021","Unknown","Inner London - West","Wandsworth","175","155","28550","31060"
"In post","2021","Unknown","Inner London - West","Westminster","8485","8235","47490","41970"
"In post","2021","Unknown","Kent","East Kent","3390","3110","27490","25700"
"In post","2021","Unknown","Kent","Kent Thames Gateway","305","285","29720","29290"
"In post","2021","Unknown","Kent","Medway","300","280","29090","29290"
"In post","2021","Unknown","Kent","Mid Kent","210","200","29470","29290"
"In post","2021","Unknown","Kent","West Kent","85","85","29340","29290"
"In post","2021","Unknown","Lancashire","Blackburn with Darwen","355","315","26570","27570"
"In post","2021","Unknown","Lancashire","Blackpool","4900","4475","28740","27570"
"In post","2021","Unknown","Lancashire","Chorley and West Lancashire","105","95","27710","27570"
"In post","2021","Unknown","Lancashire","East Lancashire","325","285","25420","27570"
"In post","2021","Unknown","Lancashire","Lancaster and Wyre","390","360","28340","27570"
"In post","2021","Unknown","Lancashire","Mid Lancashire","1820","1615","23960","21010"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","920","815","24980","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","570","530","29180","27370"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","450","395","25140","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","205","190","27750","27570"
"In post","2021","Unknown","Lincolnshire","Lincolnshire","1195","1100","26120","25930"
"In post","2021","Unknown","Merseyside","East Merseyside","735","635","26440","27570"
"In post","2021","Unknown","Merseyside","Liverpool","5225","4770","26430","24890"
"In post","2021","Unknown","Merseyside","Sefton","2325","2110","26170","25220"
"In post","2021","Unknown","Merseyside","Wirral","1420","1220","24410","21010"
"In post","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","865","805","33340","29190"
"In post","2021","Unknown","North Yorkshire","North Yorkshire CC","970","915","27550","26670"
"In post","2021","Unknown","North Yorkshire","York","285","260","25960","26350"
"In post","2021","Unknown","Northern Ireland","Antrim and Newtownabbey","90","85","25450","21670"
"In post","2021","Unknown","Northern Ireland","Ards and North Down","65","60","26460","22330"
"In post","2021","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Belfast","490","445","25070","23250"
"In post","2021","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","255","240","26190","22580"
"In post","2021","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Newry, Mourne and Down","10","10","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Northumberland","255","230","27750","27570"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Sunderland","1760","1520","25740","27570"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Tyneside","5580","5030","28370","27570"
"In post","2021","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","460","425","30980","31060"
"In post","2021","Unknown","Outer London - East and North East","Bexley and Greenwich","475","445","31320","31060"
"In post","2021","Unknown","Outer London - East and North East","Enfield","275","255","30570","31060"
"In post","2021","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","815","740","29160","31060"
"In post","2021","Unknown","Outer London - South","Bromley","280","260","31150","31060"
"In post","2021","Unknown","Outer London - South","Croydon","5570","5275","38140","35050"
"In post","2021","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","320","305","30700","31060"
"In post","2021","Unknown","Outer London - West and North West","Barnet","460","435","35140","31060"
"In post","2021","Unknown","Outer London - West and North West","Brent","255","240","30440","31060"
"In post","2021","Unknown","Outer London - West and North West","Ealing","395","370","31210","31060"
"In post","2021","Unknown","Outer London - West and North West","Harrow and Hillingdon","2820","2525","31140","29410"
"In post","2021","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","1190","1110","31690","30500"
"In post","2021","Unknown","Overseas","Overseas","845","840","42540","40580"
"In post","2021","Unknown","Shropshire and Staffordshire","Shropshire CC","555","530","28770","27570"
"In post","2021","Unknown","Shropshire and Staffordshire","Staffordshire CC","845","770","29080","27570"
"In post","2021","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","520","450","25850","27570"
"In post","2021","Unknown","Shropshire and Staffordshire","Telford and Wrekin","500","450","27280","27570"
"In post","2021","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","1405","1190","25140","27570"
"In post","2021","Unknown","South Yorkshire","Sheffield","4545","4160","30710","27570"
"In post","2021","Unknown","Southern Scotland","Dumfries and Galloway","135","120","28230","27570"
"In post","2021","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","550","480","26610","27570"
"In post","2021","Unknown","Southern Scotland","Scottish Borders","405","370","29480","27570"
"In post","2021","Unknown","Southern Scotland","South Ayrshire","220","205","28260","27570"
"In post","2021","Unknown","Southern Scotland","South Lanarkshire","210","180","28020","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Brighton and Hove","280","255","27530","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","East Surrey","155","145","30310","29290"
"In post","2021","Unknown","Surrey, East and West Sussex","East Sussex CC","1270","1115","25150","27370"
"In post","2021","Unknown","Surrey, East and West Sussex","West Surrey","575","540","32890","29290"
"In post","2021","Unknown","Surrey, East and West Sussex","West Sussex (North East)","930","820","28410","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","West Sussex (South West)","350","315","26120","27570"
"In post","2021","Unknown","Tees Valley and Durham","Darlington","115","105","29200","27570"
"In post","2021","Unknown","Tees Valley and Durham","Durham CC","1790","1520","24580","21430"
"In post","2021","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","790","695","25140","27570"
"In post","2021","Unknown","Tees Valley and Durham","South Teesside","725","660","25090","26120"
"In post","2021","Unknown","Unknown","Unknown","2910","2840","35100","32210"
"In post","2021","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","600","550","29250","27570"
"In post","2021","Unknown","West Central Scotland","Glasgow City","6425","5970","32480","27570"
"In post","2021","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","550","485","26050","27370"
"In post","2021","Unknown","West Central Scotland","North Lanarkshire","745","630","24090","21010"
"In post","2021","Unknown","West Midlands","Birmingham","2405","2150","27120","27570"
"In post","2021","Unknown","West Midlands","Coventry","510","465","28340","27570"
"In post","2021","Unknown","West Midlands","Dudley","980","840","24890","26120"
"In post","2021","Unknown","West Midlands","Sandwell","355","320","27150","27570"
"In post","2021","Unknown","West Midlands","Solihull","905","835","27830","26160"
"In post","2021","Unknown","West Midlands","Walsall","490","425","24640","26120"
