"Status","Year","Function_of_post","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Food Standards Agency","Durham CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Durham CC","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Lancashire","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Essex Haven Gateway","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Gloucestershire","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Greater Manchester South East","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Heart of Essex","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Lincolnshire","Male","15","15","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Mid Lancashire","Male","15","15","[c]","[c]"
"In post","2021","No function","Food Standards Agency","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","North and North East Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","North Yorkshire CC","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Shropshire CC","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Somerset","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","South and West Derbyshire","Male","15","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","South West Wales","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Staffordshire CC","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Suffolk","Male","20","20","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Telford and Wrekin","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Warwickshire","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Westminster","Female","150","145","42070","40350"
"In post","2021","No function","Food Standards Agency","Westminster","Male","175","170","40760","38400"
"In post","2021","No function","Food Standards Agency","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","York","Female","45","45","35140","30810"
"In post","2021","No function","Food Standards Agency","York","Male","60","60","39120","37350"
"In post","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Female","150","145","28460","24750"
"In post","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Male","80","80","32570","24750"
"In post","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","615","610","50520","51530"
"In post","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","860","860","52520","53470"
"In post","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","Female","1000","970","45340","38860"
"In post","2021","No function","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","Male","975","970","49050","41230"
"In post","2021","No function","Government Actuary's Department","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Government Actuary's Department","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Government Legal Department","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Government Legal Department","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Government Property Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Government Property Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Government Property Agency","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Government Property Agency","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Aberdeen City and Aberdeenshire","Female","25","25","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Aberdeen City and Aberdeenshire","Male","80","80","85810","92150"
"In post","2021","No function","Health and Safety Executive","Bedford","Female","30","30","41100","43830"
"In post","2021","No function","Health and Safety Executive","Bedford","Male","30","25","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Birmingham","Female","35","35","38590","41000"
"In post","2021","No function","Health and Safety Executive","Birmingham","Male","40","40","48020","46320"
"In post","2021","No function","Health and Safety Executive","Bristol, City of","Female","20","20","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Bristol, City of","Male","30","30","50670","50460"
"In post","2021","No function","Health and Safety Executive","Cardiff and Vale of Glamorgan","Female","35","30","35710","31710"
"In post","2021","No function","Health and Safety Executive","Cardiff and Vale of Glamorgan","Male","40","35","45720","46320"
"In post","2021","No function","Health and Safety Executive","Cheshire East","Female","20","20","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Cheshire East","Male","10","10","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","City of Edinburgh","Female","25","20","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","City of Edinburgh","Male","25","25","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","East Cumbria","Female","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","East Cumbria","Male","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","East Surrey","Female","15","15","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","East Surrey","Male","10","10","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Flintshire and Wrexham","Female","10","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Glasgow City","Female","35","30","39810","41480"
